age,gender,marital_status,employment_status,number_of_dependants,residence_type,years_at_current_address,city,state,zipcode,loan_purpose,loan_type,loan_tenure_months,bank_balance_at_application,number_of_open_accounts,number_of_closed_accounts,enquiry_count,credit_utilization_ratio,loan_to_income,delinquency_ratio,avg_dpd_per_delinquency
0.40384615384615385,M,Single,Salaried,0.0,Owned,0.5333333333333333,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.20754716981132074,0.08839182913797836,0.0,0.0,0.625,0.4747474747474748,0.1100702576112412,0.0,0.0
0.0,F,Single,Self-Employed,0.0,Owned,0.5333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.1509433962264151,0.03749283909961483,0.6666666666666667,0.0,0.875,0.25252525252525254,0.21077283372365338,0.05,0.47000000000000003
0.42307692307692313,F,Single,Self-Employed,0.2,Owned,0.7666666666666667,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.2452830188679245,0.5084853794983358,1.0,0.0,0.75,0.13131313131313133,0.06791569086651053,0.075,0.53
0.03846153846153849,M,Single,Salaried,0.2,Owned,0.5333333333333333,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.49056603773584906,0.054929407958986244,0.6666666666666667,0.5,0.75,0.8787878787878789,0.6838407494145199,0.132,0.6400000000000001
0.25,M,Single,Self-Employed,0.0,Owned,0.4666666666666667,Mumbai,Maharashtra,0.4915254237288136,Education,Secured,0.4528301886792453,0.02148448978361177,1.0,0.5,0.75,0.8282828282828284,0.3770491803278688,0.0,0.0
0.15384615384615385,M,Single,Salaried,0.2,Owned,0.23333333333333334,Hyderabad,Telangana,0.6610169491525424,Auto,Secured,0.1509433962264151,0.13171904536318604,0.6666666666666667,1.0,0.625,0.9494949494949496,0.1756440281030445,0.079,0.5900000000000001
0.5000000000000001,M,Single,Self-Employed,0.2,Mortgage,0.4666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.7547169811320754,0.20346206856373675,0.3333333333333333,0.0,0.75,0.37373737373737376,0.48711943793911006,0.228,0.52
0.42307692307692313,M,Single,Salaried,0.2,Mortgage,0.5,Hyderabad,Telangana,0.6610169491525424,Education,Secured,0.2452830188679245,0.0726222616742479,0.0,1.0,0.625,0.010101010101010102,0.31850117096018726,0.8570000000000001,0.65
0.6153846153846154,F,Single,Self-Employed,0.0,Owned,0.9666666666666667,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.5660377358490566,0.019459635007438136,1.0,1.0,0.75,0.08080808080808081,0.5222482435597189,0.0,0.0
0.07692307692307698,M,Single,Self-Employed,0.0,Rented,0.4666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Education,Secured,0.8867924528301887,0.12903316474235835,0.6666666666666667,1.0,0.875,0.10101010101010102,0.3536299765807962,0.071,0.58
0.3653846153846154,M,Married,Self-Employed,0.8,Owned,0.6666666666666666,Mumbai,Maharashtra,0.4915254237288136,Auto,Secured,0.4339622641509434,0.06936172039449981,0.0,1.0,0.0,0.19191919191919193,0.1498829039812646,0.195,0.58
0.6730769230769232,M,Married,Self-Employed,0.6000000000000001,Owned,0.5333333333333333,Kolkata,West Bengal,1.0,Personal,Unsecured,0.018867924528301883,0.09097486364265868,0.3333333333333333,0.5,0.125,0.9292929292929294,0.1100702576112412,0.035,0.55
0.40384615384615385,F,Married,Salaried,0.8,Mortgage,0.5,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.18867924528301885,0.010050556851033343,1.0,0.0,0.375,0.7272727272727273,0.21077283372365338,0.0,0.0
0.40384615384615385,F,Single,Salaried,0.0,Owned,0.6,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.1509433962264151,0.14184817409177297,0.6666666666666667,0.5,0.75,0.7373737373737375,0.10538641686182668,0.083,0.48
0.07692307692307698,F,Single,Self-Employed,0.0,Owned,0.6333333333333333,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.5471698113207547,0.1074296034304865,1.0,1.0,0.75,0.04040404040404041,0.26463700234192034,0.0,0.0
0.326923076923077,M,Married,Salaried,0.6000000000000001,Owned,0.4666666666666667,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.7169811320754716,0.2791872167260236,0.3333333333333333,1.0,0.625,0.15151515151515152,0.5456674473067915,0.061,0.61
0.4423076923076924,F,Married,Self-Employed,0.4,Owned,0.5666666666666667,Kolkata,West Bengal,1.0,Education,Secured,0.5283018867924528,0.18243137928267836,0.3333333333333333,1.0,0.625,0.797979797979798,0.22950819672131148,0.0,0.0
0.5384615384615385,M,Single,Salaried,0.4,Owned,0.26666666666666666,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.20754716981132074,0.03677726009769998,0.3333333333333333,0.0,0.625,0.04040404040404041,0.08665105386416863,0.013000000000000001,0.6000000000000001
0.42307692307692313,F,Single,Self-Employed,0.0,Mortgage,0.7666666666666667,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.18867924528301885,0.0424258754184751,0.3333333333333333,0.5,0.625,0.8585858585858587,0.10538641686182668,0.156,0.5
0.42307692307692313,F,Married,Salaried,0.8,Rented,0.7333333333333333,Pune,Maharashtra,0.5101694915254238,Education,Secured,0.9811320754716981,0.03805472384348584,0.3333333333333333,0.5,0.125,0.36363636363636365,0.3208430913348945,0.0,0.0
0.0,M,Single,Self-Employed,0.0,Owned,0.7,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.6226415094339622,0.11188584259970452,0.6666666666666667,0.5,0.25,0.06060606060606061,0.765807962529274,0.062000000000000006,0.4
0.6346153846153847,F,Single,Self-Employed,0.0,Rented,0.3,Jaipur,Rajasthan,0.3254237288135594,Personal,Unsecured,0.28301886792452824,0.05441262219523949,0.0,0.5,0.625,0.4545454545454546,0.08665105386416863,0.0,0.0
0.7884615384615384,M,Single,Self-Employed,0.2,Rented,0.4666666666666667,Hyderabad,Telangana,0.6610169491525424,Education,Secured,0.7735849056603773,0.17210677905383617,0.0,0.5,0.375,0.787878787878788,0.23185011709601874,0.20600000000000002,0.6000000000000001
0.34615384615384615,F,Married,Self-Employed,0.6000000000000001,Owned,0.9999999999999999,Jaipur,Rajasthan,0.3254237288135594,Auto,Secured,0.5094339622641509,0.005488533105206595,0.0,0.5,0.25,0.2828282828282829,0.1451990632318501,0.0,0.0
0.0,M,Single,Self-Employed,0.0,Owned,0.03333333333333333,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.20754716981132074,0.4935367923356775,0.0,0.0,0.25,0.06060606060606061,0.06088992974238877,0.433,0.55
0.5000000000000001,M,Single,Self-Employed,0.0,Owned,0.8666666666666667,Kolkata,West Bengal,1.0,Home,Secured,0.7547169811320754,0.24170779233721057,0.3333333333333333,1.0,0.75,0.8484848484848485,0.5386416861826698,0.11199999999999999,0.53
0.4423076923076924,F,Married,Salaried,1.0,Mortgage,0.7666666666666667,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.1320754716981132,0.036134120534115015,1.0,0.0,1.0,0.6464646464646465,0.10538641686182668,0.0,0.0
0.48076923076923084,F,Married,Self-Employed,0.4,Owned,0.5666666666666667,Delhi,Delhi,0.0,Education,Secured,0.49056603773584906,0.07965259220761169,1.0,0.0,0.375,0.09090909090909091,0.24824355971896958,0.132,0.6200000000000001
0.5192307692307693,M,Single,Self-Employed,0.0,Mortgage,0.3666666666666667,Hyderabad,Telangana,0.6610169491525424,Education,Secured,0.9622641509433962,0.1024431637867199,0.6666666666666667,0.5,0.875,0.37373737373737376,0.27634660421545665,0.0,0.0
0.23076923076923084,M,Married,Self-Employed,0.8,Rented,0.9,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.09433962264150941,0.034901755768453405,0.3333333333333333,0.5,0.625,0.15151515151515152,0.07962529274004684,0.0,0.0
0.17307692307692313,M,Married,Self-Employed,0.8,Owned,0.8666666666666667,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.22641509433962262,0.40567899644676253,1.0,0.0,0.875,0.26262626262626265,0.11943793911007025,0.0,0.0
0.46153846153846156,M,Married,Salaried,0.4,Owned,0.7666666666666667,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.2452830188679245,0.4151522096967151,0.6666666666666667,0.0,0.25,0.06060606060606061,0.063231850117096,0.0,0.0
0.34615384615384615,M,Single,Self-Employed,0.2,Owned,0.9333333333333333,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.09433962264150941,0.2375957363194224,0.0,1.0,0.25,0.6666666666666667,0.13817330210772832,0.12300000000000001,0.8
0.23076923076923084,F,Single,Self-Employed,0.4,Owned,0.3333333333333333,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.22641509433962262,0.11934902113494075,0.3333333333333333,1.0,0.625,0.13131313131313133,0.1686182669789227,0.15,0.53
0.11538461538461542,M,Married,Salaried,0.4,Owned,0.23333333333333334,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.6792452830188679,0.07303402941628888,1.0,1.0,0.625,0.4040404040404041,0.7798594847775175,0.0,0.0
0.34615384615384615,M,Married,Self-Employed,0.4,Owned,0.9333333333333333,Kolkata,West Bengal,1.0,Home,Secured,0.339622641509434,0.024725994949936297,0.3333333333333333,0.0,0.375,0.8282828282828284,0.6533957845433255,0.5,0.6200000000000001
0.48076923076923084,F,Married,Self-Employed,0.6000000000000001,Mortgage,0.9333333333333333,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.37735849056603776,0.017067855951046783,0.6666666666666667,0.5,0.625,0.23232323232323235,0.6533957845433255,0.0,0.0
0.2692307692307693,M,Single,Self-Employed,0.0,Owned,0.3333333333333333,Delhi,Delhi,0.0,Personal,Unsecured,0.0,0.037716800890430176,0.0,0.5,0.25,0.43434343434343436,0.12177985948477749,0.0,0.0
0.326923076923077,M,Single,Salaried,0.4,Mortgage,0.9666666666666667,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.3584905660377359,0.35931839471138444,0.0,0.5,0.25,0.6262626262626263,0.17096018735362997,1.0,0.65
0.40384615384615385,M,Married,Salaried,0.4,Owned,0.5,Chennai,Tamil Nadu,0.8305084745762713,Education,Secured,0.20754716981132074,0.05110915384092555,0.0,1.0,0.25,0.24242424242424243,0.252927400468384,0.778,0.49000000000000005
0.730769230769231,F,Married,Self-Employed,1.0,Mortgage,0.5666666666666667,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.16981132075471697,0.13891763469774995,0.0,0.0,0.25,0.6565656565656566,0.06791569086651053,0.75,0.7000000000000001
0.48076923076923084,M,Married,Salaried,0.8,Owned,0.4,Mumbai,Maharashtra,0.4915254237288136,Auto,Secured,0.4339622641509434,0.06896771117437744,0.0,1.0,0.0,0.4040404040404041,0.18501170960187355,0.25,0.8
0.5576923076923077,F,Married,Self-Employed,0.6000000000000001,Rented,0.5666666666666667,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.2452830188679245,0.003185546658408315,0.6666666666666667,1.0,0.375,0.7575757575757577,0.09367681498829039,0.0,0.0
0.25,M,Single,Salaried,0.0,Owned,0.9,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.7547169811320754,0.03957582428926307,0.3333333333333333,0.0,0.375,0.30303030303030304,0.6768149882903981,0.0,0.0
0.28846153846153855,M,Married,Salaried,0.8,Owned,0.2,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.320754716981132,0.07327728283882877,0.6666666666666667,0.0,0.5,0.20202020202020204,0.11475409836065573,0.12300000000000001,0.6400000000000001
0.5000000000000001,M,Married,Self-Employed,0.4,Owned,0.5,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.37735849056603776,0.05899687603325213,1.0,0.0,0.5,0.10101010101010102,0.16627634660421545,0.113,0.66
0.326923076923077,M,Single,Self-Employed,0.0,Owned,0.6666666666666666,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.49056603773584906,0.05233398081670804,0.0,0.0,0.5,0.4545454545454546,0.20608899297423885,0.14800000000000002,0.45
0.5192307692307693,M,Married,Self-Employed,0.6000000000000001,Owned,0.3666666666666667,Jaipur,Rajasthan,0.3254237288135594,Education,Secured,0.6415094339622641,0.06866990459457678,0.3333333333333333,0.5,0.625,0.19191919191919193,0.22716627634660422,0.085,0.68
0.5000000000000001,F,Married,Self-Employed,1.0,Owned,0.0,Jaipur,Rajasthan,0.3254237288135594,Auto,Secured,0.49056603773584906,0.039985420125745665,0.6666666666666667,1.0,0.375,0.9595959595959597,0.1334894613583138,0.0,0.0
0.07692307692307698,F,Single,Self-Employed,0.0,Rented,0.6,Ahmedabad,Gujarat,0.4576271186440678,Home,Secured,0.6792452830188679,0.5773764351824171,0.3333333333333333,0.0,0.75,0.5555555555555556,0.6159250585480094,0.467,0.53
0.28846153846153855,M,Single,Salaried,0.2,Rented,0.0,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.6037735849056604,0.05635724422490312,0.0,0.5,0.625,0.17171717171717174,0.7236533957845434,0.0,0.0
0.2692307692307693,M,Single,Self-Employed,0.2,Rented,0.7666666666666667,Delhi,Delhi,0.0,Personal,Unsecured,0.26415094339622636,0.2593647457311835,0.0,1.0,0.625,0.05050505050505051,0.13114754098360654,0.0,0.0
0.8461538461538461,M,Married,Self-Employed,0.6000000000000001,Owned,0.9333333333333333,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.1509433962264151,0.12744358539191653,0.6666666666666667,0.5,0.25,0.33333333333333337,0.056206088992974246,0.068,0.27999999999999997
0.6923076923076924,F,Married,Self-Employed,0.8,Mortgage,0.03333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.037735849056603765,0.022800281274545725,0.6666666666666667,0.5,0.5,0.3535353535353536,0.05386416861826698,0.02,0.5
0.326923076923077,M,Married,Salaried,0.6000000000000001,Owned,0.4,Delhi,Delhi,0.0,Auto,Secured,0.4716981132075472,0.042938061852804084,0.3333333333333333,1.0,0.375,0.25252525252525254,0.17330210772833723,0.0,0.0
0.40384615384615385,M,Single,Self-Employed,0.0,Owned,0.6666666666666666,Pune,Maharashtra,0.5101694915254238,Auto,Secured,0.320754716981132,0.03809190175627949,0.3333333333333333,1.0,0.375,0.29292929292929293,0.15456674473067913,0.27,0.52
0.6153846153846154,F,Married,Self-Employed,0.6000000000000001,Owned,0.3,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.018867924528301883,0.07266787169097412,0.6666666666666667,0.0,0.75,0.09090909090909091,0.10304449648711944,0.0,0.0
0.2692307692307693,F,Married,Salaried,1.0,Rented,0.4666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.1320754716981132,0.015020260046085279,0.6666666666666667,0.0,0.5,0.9292929292929294,0.25761124121779855,0.052000000000000005,0.53
0.5961538461538463,M,Married,Self-Employed,0.4,Owned,0.3333333333333333,Kolkata,West Bengal,1.0,Education,Secured,0.3018867924528301,0.015318705421638414,0.0,0.0,0.5,0.9494949494949496,0.2412177985948478,0.5,0.53
0.4423076923076924,M,Married,Salaried,0.6000000000000001,Owned,0.4,Delhi,Delhi,0.0,Home,Secured,0.37735849056603776,0.004968553362697497,1.0,1.0,0.875,0.23232323232323235,0.6206088992974239,0.0,0.0
0.28846153846153855,M,Single,Salaried,0.2,Owned,0.3,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.018867924528301883,0.06009023884317667,0.0,0.5,0.625,0.24242424242424243,0.10538641686182668,0.33299999999999996,0.7000000000000001
0.2692307692307693,M,Married,Salaried,0.6000000000000001,Rented,0.9999999999999999,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.037735849056603765,0.013837338071664707,1.0,0.5,0.75,0.08080808080808081,0.126463700234192,0.028999999999999998,0.67
0.5384615384615385,M,Single,Self-Employed,0.4,Mortgage,0.6666666666666666,Lucknow,Uttar Pradesh,0.1966101694915254,Education,Secured,0.1509433962264151,0.1450937675509133,0.6666666666666667,0.5,0.75,0.020202020202020204,0.3231850117096018,0.0,0.0
0.42307692307692313,M,Single,Salaried,0.0,Mortgage,0.5666666666666667,Delhi,Delhi,0.0,Home,Secured,0.660377358490566,0.1610732432989048,0.0,1.0,0.25,0.4747474747474748,0.6206088992974239,0.28600000000000003,0.30000000000000004
0.326923076923077,M,Married,Salaried,0.4,Mortgage,0.03333333333333333,Delhi,Delhi,0.0,Education,Secured,0.9811320754716981,0.008769515849033654,0.0,0.5,0.5,0.15151515151515152,0.30210772833723654,0.846,0.61
0.25,M,Married,Salaried,0.6000000000000001,Rented,0.5666666666666667,Jaipur,Rajasthan,0.3254237288135594,Home,Secured,0.6226415094339622,0.012875950464200099,1.0,1.0,1.0,0.16161616161616163,0.6510538641686182,0.0,0.0
0.5192307692307693,F,Single,Salaried,0.0,Rented,0.6,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.28301886792452824,0.16552705504426343,0.0,0.5,0.25,0.4545454545454546,0.09367681498829039,0.0,0.0
0.3653846153846154,F,Married,Salaried,0.6000000000000001,Owned,0.3333333333333333,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.1509433962264151,0.04904903753921567,0.0,0.5,0.125,0.030303030303030304,0.17096018735362997,0.0,0.0
0.5192307692307693,M,Married,Salaried,0.8,Owned,0.03333333333333333,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.1509433962264151,0.056186174722392145,0.6666666666666667,0.5,0.875,0.12121212121212122,0.14285714285714285,0.0,0.0
0.15384615384615385,M,Single,Self-Employed,0.0,Rented,0.1,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.7169811320754716,0.17694374049152523,0.3333333333333333,1.0,0.25,0.10101010101010102,0.6978922716627634,0.028999999999999998,0.75
0.6346153846153847,F,Married,Self-Employed,0.8,Owned,0.8333333333333334,Delhi,Delhi,0.0,Personal,Unsecured,0.1509433962264151,0.3550203213704775,0.3333333333333333,0.5,0.625,0.9090909090909092,0.05854800936768151,0.15,0.48
0.25,M,Married,Self-Employed,0.8,Owned,0.16666666666666669,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.11320754716981132,0.1330509345070822,0.0,0.5,0.625,0.22222222222222224,0.09133489461358313,0.0,0.0
0.42307692307692313,F,Married,Salaried,0.6000000000000001,Owned,0.4,Delhi,Delhi,0.0,Home,Secured,0.7547169811320754,0.012873778558641705,0.3333333333333333,1.0,0.125,0.6262626262626263,0.4918032786885246,0.0,0.0
0.5192307692307693,M,Married,Salaried,0.4,Owned,0.6666666666666666,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.3018867924528301,0.0843456968418449,0.0,0.0,0.375,0.07070707070707072,0.06791569086651053,0.35000000000000003,0.41
0.6153846153846154,M,Married,Self-Employed,0.8,Mortgage,0.16666666666666669,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.16981132075471697,0.010348746708285488,0.0,0.5,0.25,0.6262626262626263,0.063231850117096,0.068,0.5700000000000001
0.326923076923077,M,Single,Salaried,0.4,Owned,0.23333333333333334,Lucknow,Uttar Pradesh,0.1966101694915254,Auto,Secured,0.4339622641509434,0.3078119099124237,0.6666666666666667,0.0,0.25,0.8282828282828284,0.126463700234192,0.359,0.5599999999999999
0.3653846153846154,M,Married,Self-Employed,0.6000000000000001,Owned,0.7666666666666667,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.3018867924528301,0.21253565119094525,0.3333333333333333,0.5,0.75,0.8383838383838385,0.1405152224824356,0.0,0.0
0.326923076923077,F,Single,Salaried,0.0,Owned,0.7666666666666667,Kolkata,West Bengal,1.0,Auto,Secured,0.41509433962264153,0.025384721129881486,0.3333333333333333,1.0,0.625,0.0,0.24824355971896958,0.07,0.77
0.23076923076923084,M,Single,Salaried,0.2,Rented,0.13333333333333333,Kolkata,West Bengal,1.0,Auto,Secured,0.11320754716981132,0.0788594634013472,0.0,0.0,0.0,0.3434343434343435,0.18969555035128807,0.0,0.0
0.5384615384615385,M,Married,Salaried,0.6000000000000001,Mortgage,0.5,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.09433962264150941,0.053529039910425506,1.0,0.0,0.75,0.393939393939394,0.05152224824355972,0.05,0.55
0.3076923076923077,F,Single,Salaried,0.0,Owned,0.9,Delhi,Delhi,0.0,Education,Secured,0.5094339622641509,0.018500291546381425,0.6666666666666667,1.0,0.25,0.04040404040404041,0.2716627634660421,0.0,0.0
0.3653846153846154,F,Married,Self-Employed,1.0,Mortgage,0.43333333333333335,Bangalore,Karnataka,0.7627118644067797,Personal,Unsecured,0.20754716981132074,0.02413638647040817,0.6666666666666667,1.0,0.875,0.888888888888889,0.09836065573770492,0.0,0.0
0.11538461538461542,M,Single,Salaried,0.4,Rented,0.6666666666666666,Kolkata,West Bengal,1.0,Personal,Unsecured,0.3018867924528301,0.20529758427887881,0.0,1.0,0.625,0.20202020202020204,0.0819672131147541,1.0,0.5700000000000001
0.2692307692307693,M,Married,Salaried,0.8,Owned,0.3,Bangalore,Karnataka,0.7627118644067797,Education,Secured,1.0,0.0836551586334268,0.0,0.0,0.125,0.7676767676767677,0.297423887587822,0.055999999999999994,0.53
0.2692307692307693,M,Single,Salaried,0.0,Mortgage,0.9333333333333333,Hyderabad,Telangana,0.6610169491525424,Education,Secured,0.11320754716981132,0.11118674452820335,0.6666666666666667,1.0,0.625,0.393939393939394,0.3419203747072599,0.0,0.0
0.17307692307692313,M,Married,Salaried,0.6000000000000001,Rented,0.3,Jaipur,Rajasthan,0.3254237288135594,Personal,Unsecured,0.07547169811320753,0.3641267380993629,0.3333333333333333,1.0,0.5,0.6161616161616162,0.10304449648711944,0.0,0.0
0.326923076923077,M,Single,Self-Employed,0.0,Rented,0.5,Pune,Maharashtra,0.5101694915254238,Personal,Unsecured,0.037735849056603765,0.09885760322811601,0.0,1.0,0.25,0.9696969696969697,0.08665105386416863,0.2,0.54
0.25,M,Single,Self-Employed,0.0,Mortgage,0.7,Jaipur,Rajasthan,0.3254237288135594,Auto,Secured,0.4339622641509434,0.029851564308590477,1.0,0.5,1.0,0.12121212121212122,0.18969555035128807,0.0,0.0
0.13461538461538464,M,Single,Self-Employed,0.0,Owned,0.26666666666666666,Lucknow,Uttar Pradesh,0.1966101694915254,Personal,Unsecured,0.07547169811320753,0.24280792638211127,0.0,0.0,0.5,0.6060606060606061,0.08665105386416863,0.5,0.48
0.6730769230769232,M,Married,Self-Employed,0.6000000000000001,Owned,0.23333333333333334,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.1320754716981132,0.16238149699995963,0.0,0.0,0.375,0.888888888888889,0.03747072599531616,0.5,0.6200000000000001
0.0,M,Single,Self-Employed,0.0,Owned,0.5,Kolkata,West Bengal,1.0,Personal,Unsecured,0.18867924528301885,0.13480608971656377,0.6666666666666667,0.5,0.75,0.696969696969697,0.16159250585480092,0.062000000000000006,0.5700000000000001
0.3653846153846154,F,Single,Salaried,0.4,Mortgage,0.7666666666666667,Chennai,Tamil Nadu,0.8305084745762713,Home,Secured,0.6226415094339622,0.09657148098918289,0.6666666666666667,1.0,0.5,0.5252525252525253,0.5433255269320844,0.0,0.0
0.48076923076923084,M,Married,Salaried,0.4,Owned,0.23333333333333334,Lucknow,Uttar Pradesh,0.1966101694915254,Home,Secured,0.37735849056603776,0.007434432726375162,1.0,0.5,0.5,0.7171717171717172,0.6533957845433255,0.0,0.0
0.3653846153846154,M,Married,Self-Employed,0.6000000000000001,Owned,0.1,Hyderabad,Telangana,0.6610169491525424,Home,Secured,0.39622641509433965,0.33231100461108326,0.3333333333333333,0.5,0.25,0.17171717171717174,0.5456674473067915,0.188,0.52
0.4423076923076924,F,Single,Salaried,0.0,Mortgage,0.16666666666666669,Hyderabad,Telangana,0.6610169491525424,Personal,Unsecured,0.1509433962264151,0.159423106111129,1.0,1.0,0.375,0.13131313131313133,0.063231850117096,0.022000000000000002,0.4
0.5000000000000001,M,Married,Salaried,1.0,Owned,0.1,Pune,Maharashtra,0.5101694915254238,Home,Secured,0.6415094339622641,0.15818908047651098,0.6666666666666667,1.0,0.75,0.18181818181818182,0.7283372365339579,0.0,0.0
0.34615384615384615,M,Single,Salaried,0.0,Mortgage,0.6,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.28301886792452824,0.10341323901641808,1.0,1.0,1.0,0.8989898989898991,0.2037470725995316,0.066,0.49000000000000005
0.576923076923077,M,Married,Self-Employed,0.6000000000000001,Mortgage,0.06666666666666668,Hyderabad,Telangana,0.6610169491525424,Home,Secured,0.49056603773584906,0.25010578457660876,0.6666666666666667,0.5,0.375,0.4444444444444445,0.48009367681498827,0.0,0.0
0.5961538461538463,M,Married,Salaried,0.4,Owned,0.23333333333333334,Delhi,Delhi,0.0,Home,Secured,0.5471698113207547,0.028720384790119822,0.3333333333333333,0.5,0.625,0.23232323232323235,0.5292740046838408,0.0,0.0
0.40384615384615385,M,Married,Self-Employed,0.8,Owned,0.0,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.5849056603773585,0.4685377760811363,0.6666666666666667,1.0,0.75,0.4141414141414142,0.6018735362997658,0.07,0.54
0.5000000000000001,F,Married,Self-Employed,0.6000000000000001,Rented,0.4666666666666667,Bangalore,Karnataka,0.7627118644067797,Home,Secured,0.6792452830188679,0.009161991959350104,0.6666666666666667,0.0,0.75,0.020202020202020204,0.46135831381733017,0.0,0.0
0.42307692307692313,F,Married,Self-Employed,1.0,Mortgage,0.7,Kolkata,West Bengal,1.0,Personal,Unsecured,0.18867924528301885,0.08300537559401618,0.3333333333333333,0.5,0.5,0.12121212121212122,0.10070257611241218,0.048,0.6000000000000001
0.7692307692307693,M,Single,Self-Employed,0.0,Mortgage,0.8,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.20754716981132074,0.23421867869442414,0.0,1.0,0.5,0.31313131313131315,0.06791569086651053,0.667,0.6000000000000001
0.4423076923076924,F,Married,Salaried,0.6000000000000001,Owned,0.23333333333333334,Kolkata,West Bengal,1.0,Auto,Secured,0.22641509433962262,0.02357629035464407,1.0,0.0,1.0,0.43434343434343436,0.1569086651053864,0.0,0.0
0.5000000000000001,F,Married,Self-Employed,0.6000000000000001,Rented,0.5333333333333333,Mumbai,Maharashtra,0.4915254237288136,Home,Secured,0.7735849056603773,0.26604757137520463,0.0,1.0,0.25,0.797979797979798,0.477751756440281,0.17500000000000002,0.44000000000000006
0.07692307692307698,M,Single,Salaried,0.2,Owned,0.23333333333333334,Ahmedabad,Gujarat,0.4576271186440678,Personal,Unsecured,0.05660377358490565,0.019762168675807067,0.0,0.0,0.5,0.6464646464646465,0.14754098360655737,0.214,0.67
0.6153846153846154,F,Married,Self-Employed,0.4,Owned,0.43333333333333335,Mumbai,Maharashtra,0.4915254237288136,Personal,Unsecured,0.07547169811320753,0.16117212888138688,1.0,1.0,0.625,0.5454545454545455,0.10070257611241218,0.006999999999999999,0.2
0.13461538461538464,F,Married,Salaried,0.6000000000000001,Rented,0.2,Ahmedabad,Gujarat,0.4576271186440678,Auto,Secured,0.39622641509433965,0.01791707102437798,0.6666666666666667,0.5,0.375,0.21212121212121213,0.297423887587822,0.0,0.0
0.5192307692307693,F,Married,Self-Employed,0.8,Owned,0.2,Delhi,Delhi,0.0,Home,Secured,0.41509433962264153,0.1284019067797693,0.6666666666666667,0.5,0.5,0.38383838383838387,0.477751756440281,0.0,0.0
0.7884615384615384,F,Single,Self-Employed,0.0,Owned,0.9666666666666667,Bangalore,Karnataka,0.7627118644067797,Auto,Secured,0.5094339622641509,0.10695421163149968,0.0,0.5,0.5,0.98989898989899,0.09367681498829039,0.0,0.0
